hash_id,titre,entreprise,lieu,region,salaire_min,salaire_max,salaire_brut,remote,contrat,contrat_type,categorie,secteur,description,lien,tags,rome_code,niveau,date_creation,date_scraping,source,poste_recherche
318122ae3568017b,Développeur Java (F/H) - Metz,N/A,57 - Vantoux,Vantoux,,,,False,CDI,CDI,développeur java,Informatique / Tech,"
            Le poste en quelques mots :Nous recherchons un(e) Développeur(se) Java spécialisé(e) sur les frameworks Spring et / ou J2EE. Vous participerez au développement de solutions robustes et performantes pour Atos ou ses clients. Vous travaillerez sur des projets variés, allant de la conception d’architecture back-end à l’implémentation de nouvelles fonctionnalités, en passant par l’optimisation des applications existantes. Vous contribuerez également à la qualité du code et à la performa",https://candidat.francetravail.fr/offres/recherche/detail/1865130,,M1855,2 An(s),2026-04-24,2026-04-26,france_travail,développeur java
8fe63822906cff7f,Développeur Fullstack Java React - Services Financiers - Ile-De-France (H/F),N/A,75 - Paris 1er Arrondissement,Paris 1er Arrondissement,,,,True,CDI,CDI,développeur java,Informatique / Tech,"
            Description de l'entrepriseSopra Steria, acteur majeur de la Tech en Europe, avec 51000 collaborateurs dans près de 30 pays, est reconnu pour ses activités de conseil, de services et solutions numériques. Il aide ses clients à mener leur transformation digitale et à obtenir des bénéfices concrets et durables. Le Groupe apporte une réponse globale aux enjeux de compétitivité des grandes entreprises et organisations, en combinant une connaissance approfondie des secteurs d’activité et",https://candidat.francetravail.fr/offres/recherche/detail/1865101,,M1855,0 An(s),2026-04-24,2026-04-26,france_travail,développeur java
596e557850ec87d0,Développeur Java JEE - Spring (F/H),N/A,13 - Beaurecueil,Beaurecueil,,,,False,CDI,CDI,développeur java,Informatique / Tech,"
              Le poste en quelques mots :Nous sommes à la recherche de notre futur·e Développeur / Développeuse Java Angular / Spring pour rejoindre nos équipes à Aix-en-Provence ou Marseille selon vos préférences. Vous interviendrez sur des projets applicatifs à forte valeur ajoutée, dans un environnement technique moderne et collaboratif.   Ce que vous allez faire si vous nous rejoignez :   Concevoir, développer et maintenir des applications en Java, JEE et Spring   Participer aux phases de c",https://candidat.francetravail.fr/offres/recherche/detail/1865086,,L1101,2 An(s),2026-04-24,2026-04-26,france_travail,développeur java
3c5e9268c4428cda,Développeur(se) Java F/H h/f,N/A,34 - Montpellier,Montpellier,,,,True,CDI,CDI,développeur java,Informatique / Tech,"Développeur(se) Java F/H &lt;br /&gt;Description de poste&lt;br /&gt;Développement front-end, Back-end, Fullstack,... Ça vous parle ? Nous rejoindre, c'est intégrer une communauté technique animée aussi bien par le défi de répondre aux enjeux de nos clients en proposant des solutions innovantes, que le partage entre pairs autour des dernières tendances technologiques et le développement des compétences grâce aux nombreuses formations et certifications proposées.&lt;br /&gt;Si vous souhaitez inté",https://candidat.francetravail.fr/offres/recherche/detail/1862359,,M1861,Expérience exigée,2026-04-24,2026-04-26,france_travail,développeur java
44417fc606a1ec63,Lead Developer-euse - Java & Angular - Lyon (H/F),N/A,69 - Lyon 1er Arrondissement,Lyon 1er Arrondissement,,,,False,CDI,CDI,développeur java,Informatique / Tech,"
            Description de l'entrepriseSopra Steria, acteur majeur de la Tech en Europe, avec 51000 collaborateurs dans près de 30 pays, est reconnu pour ses activités de conseil, de services et solutions numériques. Il aide ses clients à mener leur transformation digitale et à obtenir des bénéfices concrets et durables. Le Groupe apporte une réponse globale aux enjeux de compétitivité des grandes entreprises et organisations, en combinant une connaissance approfondie des secteurs d’activité et",https://candidat.francetravail.fr/offres/recherche/detail/1865659,,M1855,0 An(s),2026-04-24,2026-04-26,france_travail,développeur java
0b673705691026c4,Tech Lead - Java Angular - Services Financiers - Ile-de-France (H/F),N/A,75 - Paris 1er Arrondissement,Paris 1er Arrondissement,,,,True,CDI,CDI,développeur java,Informatique / Tech,"
            Description de l'entrepriseSopra Steria, acteur majeur de la Tech en Europe avec 56 000 collaborateurs dans près de 30 pays, est reconnu pour ses activités de conseil, de services numériques et d’édition de logiciels. Il aide ses clients à mener leur transformation digitale et à obtenir des bénéfices concrets et durables. Le Groupe apporte une réponse globale aux enjeux de compétitivité des grandes entreprises et organisations, combinant une connaissance approfondie des secteurs d’a",https://candidat.francetravail.fr/offres/recherche/detail/1865537,,M1855,0 An(s),2026-04-24,2026-04-26,france_travail,développeur java
8384dbee7c33dd40,Tech Lead Java Fullstack React/Angular - Services Financiers - Lille (H/F),N/A,59 - Lezennes,Lezennes,,,,True,CDI,CDI,développeur java,Informatique / Tech,"
            Description de l'entrepriseSopra Steria, acteur majeur de la Tech en Europe, avec 51000 collaborateurs dans près de 30 pays, est reconnu pour ses activités de conseil, de services et solutions numériques. Il aide ses clients à mener leur transformation digitale et à obtenir des bénéfices concrets et durables. Le Groupe apporte une réponse globale aux enjeux de compétitivité des grandes entreprises et organisations, en combinant une connaissance approfondie des secteurs d’activité et",https://candidat.francetravail.fr/offres/recherche/detail/1865358,,M1855,0 An(s),2026-04-24,2026-04-26,france_travail,développeur java
0db892cb8cb030c9,Ingénieur développement- Fullstack  Java -Services Financiers - Lille (H/F),N/A,59 - Lezennes,Lezennes,,,,True,CDI,CDI,développeur java,Informatique / Tech,"
            Description de l'entrepriseSopra Steria, acteur majeur de la Tech en Europe avec 56 000 collaborateurs dans près de 30 pays, est reconnu pour ses activités de conseil, de services numériques et d’édition de logiciels. Il aide ses clients à mener leur transformation digitale et à obtenir des bénéfices concrets et durables. Le Groupe apporte une réponse globale aux enjeux de compétitivité des grandes entreprises et organisations, combinant une connaissance approfondie des secteurs d’a",https://candidat.francetravail.fr/offres/recherche/detail/1865321,,M1855,0 An(s),2026-04-24,2026-04-26,france_travail,développeur java
c244ff2bc44bd8e4,Alternance - Ingénieur(e) Java / Angular - Energie & Utilities - Nantes (H/F),N/A,44 - Nantes,Nantes,,,,True,CDD - 12 Mois,CDD,développeur java,Informatique / Tech,"
            Description de l'entrepriseSopra Steria, acteur majeur de la Tech en Europe, avec 51000 collaborateurs dans près de 30 pays, est reconnu pour ses activités de conseil, de services et solutions numériques. Il aide ses clients à mener leur transformation digitale et à obtenir des bénéfices concrets et durables. Le Groupe apporte une réponse globale aux enjeux de compétitivité des grandes entreprises et organisations, en combinant une connaissance approfondie des secteurs d’activité et",https://candidat.francetravail.fr/offres/recherche/detail/1865718,,M1855,0 An(s),2026-04-24,2026-04-26,france_travail,développeur java
26f125fb8359845f,Tech Lead full-stack Java -F/H,N/A,38 - Grenoble,Grenoble,,,,False,CDI,CDI,développeur java,Informatique / Tech,"
             Rejoignez une aventure qui a du sens   Vous maintenir au top des nouvelles technologies les plus modernes, c’est essentiel pour vous ? Nous avons les projets ambitieux et les clients qui veulent prendre un temps d’avance.   Vous aimez partager vos convictions en matière de technos pour nous faire tous progresser ? Nous sommes preneurs !   Vos missions à nos côtés    Contribuer à la définition des Users Stories   Participer à l’analyse des données et à la rédaction des spécification",https://candidat.francetravail.fr/offres/recherche/detail/1865621,,M1855,5 An(s),2026-04-24,2026-04-26,france_travail,développeur java
d9f03f8cee1e3bd9,Responsable Technique JAVA H/F,N/A,33 - Bordeaux,Bordeaux,,,,False,CDI,CDI,développeur java,Informatique / Tech,"
            Ce que vous allez faire si vous nous rejoignez : Définir l’architecture technique des projets et garantir la cohérence des choix technologiques. Encadrer et accompagner une équipe de développeurs pour assurer la montée en compétences et le respect des bonnes pratiques. Concevoir, développer et optimiser des applications en Java et Angular. Piloter la mise en place et l’amélioration des pipelines d’intégration et de déploiement continus (CI/CD) avec Jenkins. Collaborer avec les équip",https://candidat.francetravail.fr/offres/recherche/detail/1865515,,M1855,5 An(s),2026-04-24,2026-04-26,france_travail,développeur java
c23b35fea32f07ae,Lead Tech - Java & Angular - Aix-en-provence (H/F),N/A,13 - Marseille 1er Arrondissement,Marseille 1er Arrondissement,,,,False,CDI,CDI,développeur java,Informatique / Tech,"
            Description de l'entrepriseSopra Steria, acteur majeur de la Tech en Europe, avec 51000 collaborateurs dans près de 30 pays, est reconnu pour ses activités de conseil, de services et solutions numériques. Il aide ses clients à mener leur transformation digitale et à obtenir des bénéfices concrets et durables. Le Groupe apporte une réponse globale aux enjeux de compétitivité des grandes entreprises et organisations, en combinant une connaissance approfondie des secteurs d’activité et",https://candidat.francetravail.fr/offres/recherche/detail/1865455,,M1855,0 An(s),2026-04-24,2026-04-26,france_travail,développeur java
c95d18335ee38ee8,Technical Leader Fullstack Java (F/H),N/A,06 - Alpes-Maritimes,Alpes-Maritimes,,,,True,CDI,CDI,développeur java,Informatique / Tech,"
            Le poste en quelques mots :Nous recherchons un(e) Technical Leader Fullstack Java expérimenté(e) pour piloter notre équipe professionnelle dans les Alpes-Maritimes. Dans ce rôle stratégique, vous serez responsable de la conception et du développement d’architectures microservices robustes avec les technologies Spring et Angular, tout en assurant la supervision technique de l’équipe. Vous jouerez un rôle clé dans la définition des orientations technologiques et la validation des choi",https://candidat.francetravail.fr/offres/recherche/detail/1865397,,M1855,5 An(s),2026-04-24,2026-04-26,france_travail,développeur java
