hash_id,titre,entreprise,lieu,region,salaire_min,salaire_max,salaire_brut,remote,contrat,contrat_type,categorie,secteur,description,lien,tags,niveau,date_creation,date_scraping,source,poste_recherche
88cae56fb582ac54,GYÁRTÓMÉRNÖK II,Jabil,"Tiszaújváros, Hungary",Hungary,,,,False,external,external,Computer and IT,Informatique / Tech,"At Jabil (NYSE: JBL), we are proud to be a trusted partner for the world's top brands, offering comprehensive engineering, supply chain, and manufacturing solutions. With 60 years of experience across industries and a vast network of over 100 sites worldwide, Jabil combines global reach with local expertise to deliver both scalable and customized solutions. Our commitment extends beyond business success as we strive to build sustainable processes that minimize environmental impact and foster vib",https://www.themuse.com/jobs/jabil/gyartomernok-ii,Computer and IT,Mid Level,2026-04-23,2026-05-02,themuse,Computer and IT
3dc230d8374fef17,Client Advocate I (Meritain Health),CVS Health,"Topeka, KS",KS,,,,False,external,external,Computer and IT,Informatique / Tech,"At CVS Health, we're building a world of health around every consumer and surrounding ourselves with dedicated colleagues who are passionate about transforming health care.As the nation's leading health solutions company, we reach millions of Americans through our local presence, digital channels and more than 300,000 purpose-driven colleagues - caring for people where, when and how they choose in a way that is uniquely more connected, more convenient and more compassionate. And we do it all wit",https://www.themuse.com/jobs/cvshealth/client-advocate-i-meritain-health-f4ed28,Computer and IT,Mid Level,2025-04-14,2026-05-02,themuse,Computer and IT
2e75e5335db865c2,Senior IT Specialist - M365 & Active Directory Architect,Eaton,"Menomonee Falls, WI",WI,,,,False,external,external,Computer and IT,Informatique / Tech,"Eaton's Corporate Sector division is currently seeking a Senior IT Specialist - M365 &amp; Active Directory Architect. The preference is for this position to sit at our Beachwood, OH or Moon Township, PA location however will consider candidates in the other following locations: Galesburg MI, Houston TX, Menomonee Falls WI, or Raleigh NC. The expected annual salary range for this role is $130000 - $190000 a year. Please note the salary information shown above is a general guideline only. Salarie",https://www.themuse.com/jobs/eaton/senior-it-specialist-m365-active-directory-architect-abb694,Computer and IT,Senior Level,2026-04-30,2026-05-02,themuse,Computer and IT
0458fa723a386bcf,"Staff/Sr. iOS Engineer - AI, Search & Knowledge Platforms",Apple,"Cupertino, CA",CA,,,,False,external,external,Computer and IT,Informatique / Tech,"Do you want to make Apple products smarter for our users? The Information Intelligence teams are building groundbreaking technology for algorithmic search, machine learning, natural language processing, and artificial intelligence. The features we build are redefining how hundreds of millions of people use their computers and mobile devices to search and find what they are looking for. Our infrastructure powers search features across a variety of Apple products, including Apple Intelligence, Sir",https://www.themuse.com/jobs/apple/staffsr-ios-engineer-ai-search-knowledge-platforms-c7d928,Computer and IT,Senior Level,2026-05-01,2026-05-02,themuse,Computer and IT
680eef769b3854c0,Network Data Admin,Wipro,N/A,N/A,,,,False,external,external,Computer and IT,Informatique / Tech,"City: State/Province: Posting Start Date: 7/10/25 Job Description: Job Description Role Purpose The purpose of the role is to resolve, maintain and manage client's software/ hardware/ network based on the service requests raised from the end-user as per the defined SLA's ensuring client satisfaction Install, configure, and maintain all network services, equipment, and devices. Monitor network performance and troubleshoot problems and outages Program routers, switches, and other network hardware ",https://www.themuse.com/jobs/wipro/network-data-admin-2804d9,Computer and IT,Mid Level,2026-03-10,2026-05-02,themuse,Computer and IT
f7dd5c1b35cf6637,IT Support Associate - Level III,Cummins,"Pune, India",India,,,,False,external,external,Computer and IT,Informatique / Tech,"DESCRIPTION The IT Support Associate - Level III (Manufacturing IT) works independently with limited supervision to provide advanced operational and production IT support across Cummins Manufacturing locations in the India region. This role ensures the effectiveness, efficiency, accuracy, and availability of IT systems and end-user devices. The associate manages incidents and service requests, supports manufacturing hardware, servers, and applications, coordinates with vendors, mentors junior as",https://www.themuse.com/jobs/cummins/it-support-associate-level-iii-f4b6e4,Computer and IT,Mid Level,2026-04-18,2026-05-02,themuse,Computer and IT
2a12b22ff927c1b4,Quality Auditor,Jabil,"Memphis, TN",TN,,,,False,external,external,Computer and IT,Informatique / Tech,"At Jabil (NYSE: JBL), we are proud to be a trusted partner for the world's top brands, offering comprehensive engineering, supply chain, and manufacturing solutions. With 60 years of experience across industries and a vast network of over 100 sites worldwide, Jabil combines global reach with local expertise to deliver both scalable and customized solutions. Our commitment extends beyond business success as we strive to build sustainable processes that minimize environmental impact and foster vib",https://www.themuse.com/jobs/jabil/quality-auditor-a7874b,Computer and IT,Mid Level,2026-04-24,2026-05-02,themuse,Computer and IT
cdd4cb9101af5b76,IT Support,Wipro,"Tokyo, Japan",Japan,,,,False,external,external,Computer and IT,Informatique / Tech,"City: Tokyo State/Province: Tokyo-to Posting Start Date: 3/10/26 Wipro Limited (NYSE: WIT, BSE: 507685, NSE: WIPRO) is a leading technology services and consulting company focused on building innovative solutions that address clients' most complex digital transformation needs. Leveraging our holistic portfolio of capabilities in consulting, design, engineering, and operations, we help clients realize their boldest ambitions and build future-ready, sustainable businesses. With over 230,000 employ",https://www.themuse.com/jobs/wipro/it-support-851ac4,Computer and IT,Senior Level,2026-04-15,2026-05-02,themuse,Computer and IT
88c49ab1d55684c7,Механік,Jabil,"Uzhgorod, Ukraine",Ukraine,,,,False,external,external,Computer and IT,Informatique / Tech,"At Jabil (NYSE: JBL), we are proud to be a trusted partner for the world's top brands, offering comprehensive engineering, supply chain, and manufacturing solutions. With 60 years of experience across industries and a vast network of over 100 sites worldwide, Jabil combines global reach with local expertise to deliver both scalable and customized solutions. Our commitment extends beyond business success as we strive to build sustainable processes that minimize environmental impact and foster vib",https://www.themuse.com/jobs/jabil/-ee64fb,Computer and IT,Mid Level,2026-04-04,2026-05-02,themuse,Computer and IT
da60dee7f4ae9f7a,QA Technician II,Jabil,"Kampung Sungai Ara, Malaysia",Malaysia,,,,False,external,external,Computer and IT,Informatique / Tech,"At Jabil (NYSE: JBL), we are proud to be a trusted partner for the world's top brands, offering comprehensive engineering, supply chain, and manufacturing solutions. With 60 years of experience across industries and a vast network of over 100 sites worldwide, Jabil combines global reach with local expertise to deliver both scalable and customized solutions. Our commitment extends beyond business success as we strive to build sustainable processes that minimize environmental impact and foster vib",https://www.themuse.com/jobs/jabil/qa-technician-ii-1af796,Computer and IT,Mid Level,2026-04-29,2026-05-02,themuse,Computer and IT
341c0920cb1d0182,Internship - SharePoint & Power Apps,Hitachi Energy,"Krakow, Poland",Poland,,,,False,external,external,Computer and IT,Informatique / Tech,"The opportunity As a SharePoint &amp; Power Apps Intern, you will support the design, development, and improvement of modern workplace solutions based on Microsoft 365. Over a one-year internship, you will learn and help build and maintain SharePoint sites and Power Apps that streamline business processes, improve collaboration, and enhance user experience. You will work closely with SharePoint and Power Apps expert, product owners, business stakeholders, and IT teams, gaining hands-on experienc",https://www.themuse.com/jobs/hitachienergy/internship-sharepoint-power-apps,Computer and IT,Internship,2026-04-29,2026-05-02,themuse,Computer and IT
fb21e82d141b96b2,"Data Center Technician, Data Center Operations",Apple,"Reno, NV",NV,,,,False,external,external,Computer and IT,Informatique / Tech,"Infrastructure Services is part of IS&amp;T and the foundation of Apple's global network operations - managing data center equipment and systems to deliver compute, storage, and networking services for teams across Apple, including its internal developer community. From individual facilities to a worldwide network, Infrastructure Services ensures the technology underneath everything works without question The Data Center Technician is responsible for installing servicing and maintaining Apple IT",https://www.themuse.com/jobs/apple/data-center-technician-data-center-operations-a6c02f,Computer and IT,Mid Level,2026-05-01,2026-05-02,themuse,Computer and IT
b36b619bf312fe6b,Dynamics 365 CRM Developer,EPAM Systems,"Zhezqazghan, Kazakhstan",Kazakhstan,,,,True,external,external,Computer and IT,Informatique / Tech,"We are seeking a Dynamics 365 CRM Developer to join our team. In this role, you will be integral to tailoring the sales, marketing and customer service modules to meet the specific needs of an organization responsible for managing special economic zones and economic cities in the KSA. If this resonates with you, kick-start the next exciting chapter of your career with EPAM - apply! This position offers remote setup with the flexibility to work from any location in Kazakhstan, whether it's your h",https://www.themuse.com/jobs/epamsystems/dynamics-365-crm-developer,Computer and IT,Mid Level,2025-02-15,2026-05-02,themuse,Computer and IT
8424caace68f4815,Senior SRE (IT Infrastructure),Palo Alto Networks,"Tel Aviv, Israel",Israel,,,,False,external,external,Computer and IT,Informatique / Tech,"Our Mission At Palo Alto Networks®, we're united by a shared mission-to protect our digital way of life. We thrive at the intersection of innovation and impact, solving real-world problems with cutting-edge technology and bold thinking. Here, everyone has a voice, and every idea counts. If you're ready to do the most meaningful work of your career alongside people who are just as passionate as you are, you're in the right place. Who We Are In order to be the cybersecurity partner of choice, we m",https://www.themuse.com/jobs/paloaltonetworks/senior-sre-it-infrastructure,Computer and IT,Senior Level,2026-03-25,2026-05-02,themuse,Computer and IT
424d7288cf5a0234,"Staff, Technical Program Manager",Walmart,"Springdale, AR",AR,,,,False,external,external,Computer and IT,Informatique / Tech,"Position Summary... What you'll do... About Team: At Walmart, we help people save money so they can live better. This mission serves as the foundation for every decision we make, from responsible sourcing to sustainability-and everything in between. As a Walmart associate, you will play an integral role in shaping the future of retail, tech, merchandising, finance, and hundreds of other industries-all while affecting the lives of millions of customers all over the world. Here, your work makes an",https://www.themuse.com/jobs/walmart/staff-technical-program-manager-badd8f,Computer and IT,Senior Level,2025-08-13,2026-05-02,themuse,Computer and IT
cdd46f69dab4c67f,"Principal, Disaster Recovery (Remote)",CrowdStrike,Flexible / Remote,Flexible / Remote,,,,True,external,external,Computer and IT,Informatique / Tech,"As a global leader in cybersecurity, CrowdStrike protects the people, processes and technologies that drive modern organizations. Since 2011, our mission hasn't changed - we're here to stop breaches, and we've redefined modern security with the world's most advanced AI-native platform. Our customers span all industries, and they count on CrowdStrike to keep their businesses running, their communities safe and their lives moving forward. We're also a mission-driven company. We cultivate a culture",https://www.themuse.com/jobs/crowdstrike/principal-disaster-recovery-remote,Computer and IT,Senior Level,2026-03-24,2026-05-02,themuse,Computer and IT
831a1c53d537c846,Juniper Routing and Switching,Wipro,"Mumbai, India",India,,,,False,external,external,Computer and IT,Informatique / Tech,"City: Mumbai State/Province: Maharashtra Posting Start Date: 7/3/25 Wipro Limited (NYSE: WIT, BSE: 507685, NSE: WIPRO) is a leading technology services and consulting company focused on building innovative solutions that address clients' most complex digital transformation needs. Leveraging our holistic portfolio of capabilities in consulting, design, engineering, and operations, we help clients realize their boldest ambitions and build future-ready, sustainable businesses. With over 230,000 emp",https://www.themuse.com/jobs/wipro/juniper-routing-and-switching-e611ef,Computer and IT,Senior Level,2026-03-09,2026-05-02,themuse,Computer and IT
d65294835bd49766,Camera Software- Sr. Machine Learning Research Engineer,Apple,"Emeryville, CA",CA,,,,False,external,external,Computer and IT,Informatique / Tech,iPhone is the most popular camera in the world. The flawless integration of software and hardware has led to features like Memories and Portrait Mode which deliver experiences that are magical. The Camera &amp; Photos team focuses on user-experience by using computer vision and image processing through machine learning. Our team works hard on products that ship to millions of people. We are looking for people who want to do the same. The Computational Imaging team develops the camera pipelines a,https://www.themuse.com/jobs/apple/camera-software-sr-machine-learning-research-engineer-9a9d91,Computer and IT,Senior Level,2026-05-01,2026-05-02,themuse,Computer and IT
b6cab073d904df62,"Staff, Technical Program Manager",Walmart,"Fayetteville, AR",AR,,,,False,external,external,Computer and IT,Informatique / Tech,"Position Summary... What you'll do... About Team: At Walmart, we help people save money so they can live better. This mission serves as the foundation for every decision we make, from responsible sourcing to sustainability-and everything in between. As a Walmart associate, you will play an integral role in shaping the future of retail, tech, merchandising, finance, and hundreds of other industries-all while affecting the lives of millions of customers all over the world. Here, your work makes an",https://www.themuse.com/jobs/walmart/staff-technical-program-manager-c267ae,Computer and IT,Senior Level,2025-08-13,2026-05-02,themuse,Computer and IT
7a8cb3e613eac9bd,Solution Architect - Azure or AWS,IBM,"Leicester, United Kingdom",United Kingdom,,,,True,external,external,Computer and IT,Informatique / Tech,"Introduction At IBM CIC, we provide technical and industry expertise to a wide range of public and private sector clients in the UK. A career in IBM CIC means you'll have the opportunity to work with leading professionals across multiple industries to improve the hybrid cloud and AI journey for the most innovative and valuable companies in the world. You will get the chance to deliver effective solutions, driving meaningful business change for our clients, using some of the latest technology pla",https://www.themuse.com/jobs/ibm/solution-architect-azure-or-aws,Computer and IT,Senior Level,2026-01-10,2026-05-02,themuse,Computer and IT
644672b37de5c9d8,"Sr. Cloud Security Architect, GCP (Remote)",CrowdStrike,Flexible / Remote,Flexible / Remote,,,,True,external,external,Computer and IT,Informatique / Tech,"As a global leader in cybersecurity, CrowdStrike protects the people, processes and technologies that drive modern organizations. Since 2011, our mission hasn't changed - we're here to stop breaches, and we've redefined modern security with the world's most advanced AI-native platform. Our customers span all industries, and they count on CrowdStrike to keep their businesses running, their communities safe and their lives moving forward. We're also a mission-driven company. We cultivate a culture",https://www.themuse.com/jobs/crowdstrike/sr-cloud-security-architect-gcp-remote,Computer and IT,Senior Level,2026-04-30,2026-05-02,themuse,Computer and IT
